cell_id,avg_charge_time_2_6,c1,c2,charge_time_min,dq_kurt,dq_mean,dq_min,dq_skew,dq_var,fade_intercept_2_h,fade_intercept_last10,fade_slope_2_h,fade_slope_last10,ir_cycle2,ir_diff_h_2,ir_min_2_h,q1_pct,qd_cycle2,qd_max_minus_2,rate_w1,rate_w2,rate_w3,rate_w4,temp_integral_2_h
MATR_b1c0,27.324188000000017,3.6,3.6,13.333333333333334,0.3192648220891164,-2.5533647089831293,-2.0580671302265037,-0.1396796982947606,-5.051960636597624,1.0916552283784786,1.070635438181815,-0.000215815886209,5.385090909094139e-05,0.016724309,-7.439600000000088e-05,0.016443744,80.0,1.0719005,0.4671539,3.6,3.6,3.6,3.6,186640.71239057087
MATR_b1c2,27.891250666666668,3.6,3.6,13.333333333333334,0.2615901155657595,-2.383423139675014,-1.9930784501498,-0.3609961695736849,-4.952357413092793,1.0850818916334777,1.0896998303030203,6.667385281376172e-06,-4.802848484838423e-05,0.016831938,2.6605999999998464e-05,0.0,80.0,1.0813154,0.0067380999999999,3.6,3.6,3.6,3.6,180955.06491555643
MATR_b1c4,26.374633999999993,4.0,4.0,12.0,0.214362818566946,-2.202880807686721,-1.8389563737681585,-0.4572417392893795,-4.604211339449453,1.0820642985837974,1.0853725915151464,1.6106920222622716e-05,-2.7882424242371212e-05,0.016740341,1.0919000000001594e-05,0.0,80.0,1.0790124,0.0053041999999998,4.0,4.0,4.0,4.0,176991.59549089026
MATR_b1c6,24.374854666666664,4.8,4.8,10.000000000000002,0.2527330366672471,-1.7914108899321262,-1.4167114489520711,-0.4053571627042219,-3.7708650414863354,1.081404502357865,1.085490402424239,-8.999471861482043e-06,-6.296787878784455e-05,0.016977131,-0.000309262,0.0,80.0,1.0772603,0.0048786999999999,4.8,4.8,4.8,4.8,175068.41790951142
MATR_b1c9,25.90600533333336,5.4,3.6,11.11111111111111,0.2538420872892625,-1.9135531936311936,-1.530464695849378,-0.3380656869045754,-3.9784551956046417,1.086969027982272,1.088669384242418,1.5257938157071947e-05,-1.0258787878725908e-05,0.01692898,2.4271999999998795e-05,0.016611163,40.0,1.0836858,0.0052640999999999,5.4,5.4,3.6,3.6,167778.90348082752
MATR_b1c14,24.595883999999984,5.4,3.0,10.666666666666666,0.2307306662936986,-1.9232701494685964,-1.5496735119070746,-0.5797866219675174,-4.048537903142698,1.074977351528757,1.0782796066666618,2.3101841682118348e-05,-2.1086666666614475e-05,0.017082188,-3.60619999999999e-05,0.016649306,60.0,1.0721085,0.0057352999999999,5.4,5.4,5.4,3.0,183349.3885568105
MATR_b1c16,24.66131333333331,5.4,3.6,10.0,0.245872381896112,-1.9012254811128888,-1.5604924439306898,-1.0889114270238809,-4.101215616035593,1.0855138209346529,1.089369999393936,1.974637105750548e-05,-3.102303030299114e-05,0.016791083,1.3582000000001563e-05,0.0,60.0,1.0823848,0.0062070999999999,5.4,5.4,5.4,3.6,175604.79558835266
MATR_b1c18,29.62454999999983,5.4,3.0,9.777777777777777,0.2086602867934033,-1.6950277658464483,-1.3641357071701177,-1.1855581610868664,-3.66363731435168,1.1027678467746855,1.0727004521212071,-0.0003204380136054,-8.327939393934371e-05,0.019886132,-0.0039917689999999,0.015845969,70.0,1.0667928,1.8172917,5.4,5.4,5.4,3.8571428571428577,4962459.301724775
MATR_b1c20,22.919642999999997,5.4,5.4,8.88888888888889,0.2810268745628753,-1.4806529597521016,-1.2050627939896013,-0.5911507903044463,-3.3632592882883023,1.0770364201678002,1.084469372121211,-0.0001433780940012,-0.0002342793939393,0.015663207,-0.0004956829999999,0.0,80.0,1.0737344,0.0019898,5.4,5.4,5.4,5.4,170828.76003333952
MATR_b1c23,25.828451000000012,6.0,3.6,11.333333333333332,0.2441799157670231,-1.8706817618089329,-1.5260280148758238,-0.9100636434467722,-4.029326740739936,1.0829640371069882,1.0838814866666644,-9.392765615339448e-06,-2.212666666664267e-05,0.016908232,1.5445000000002818e-05,0.016472535,30.0,1.0805521,0.0032342999999999,6.0,4.5,3.6,3.6,165149.98791585924
MATR_b1c25,25.84474533333332,6.0,3.0,12.0,0.242745534277908,-1.8867193274359613,-1.516738091055113,-0.4609867086019916,-3.9970095312069582,1.078989948381777,1.0816754496969685,-2.23883735313805e-06,-3.66115151515005e-05,0.016663048,2.362800000000123e-05,0.016397864,40.0,1.0763277,0.0035853999999999,6.0,6.0,3.0,3.0,176721.79523078605
MATR_b1c27,25.144849333333298,6.0,3.6,10.666666666666668,0.2477570390723263,-1.7966248076097135,-1.4375767868047935,-0.5270211301477247,-3.833591442674512,1.0827305397975675,1.081063846060603,-1.322819171306316e-05,-6.296969696650732e-07,0.016134517,5.854099999999876e-05,0.015953196,40.0,1.0801724,0.0028270999999999,6.0,6.0,3.6,3.6,172714.99984283175
MATR_b1c29,25.31101033333335,6.0,3.0,11.0,0.2341423360538677,-1.7724499739194577,-1.4290478451950352,-0.851595474606407,-3.824373099126941,1.0832070635613276,1.0854302860606029,-7.84725541126035e-06,-3.62496969696651e-05,0.016580919,6.838699999999961e-05,0.016308507,50.0,1.0806577,0.0031452,6.0,6.0,4.0,3.0,167424.19353625915
MATR_b1c31,25.078353000000025,6.0,3.6,10.0,0.2450406596192662,-1.7337062777893275,-1.3983878003774433,-1.000131150332212,-3.769245224478819,1.0985419978037525,1.0990113345454506,-2.8757255411267324e-05,-3.6727272727233215e-05,0.016916323,4.168799999999806e-05,0.016684072,50.0,1.0959352,0.0023982,6.0,6.0,4.5,3.6,152751.09822681453
MATR_b1c33,25.361170666666688,6.0,3.0,10.0,0.2464401054303179,-1.666650272974335,-1.350906851173911,-1.0964398115650993,-3.66792568510323,1.0967659081513088,1.0983826278787865,-2.474224737168334e-05,-4.6680606060590474e-05,0.016547715,2.8758000000000256e-05,0.016214989,60.0,1.0938309,0.0029953,6.0,6.0,6.0,3.0,169333.33509504292
MATR_b1c35,24.78257300000004,7.0,3.6,10.904761904761903,0.2308468979231831,-1.7327421428190934,-1.4021147409964807,-1.0611585507086592,-3.759166025511591,1.074513241024531,1.0766586654545391,5.224675324621593e-07,-2.7072727272664757e-05,0.017019259,7.898300000000122e-05,0.016647711,30.0,1.0719526,0.003873,7.0,4.754716981132075,3.6,3.6,164497.30169639154
MATR_b1c37,25.855978666666697,7.0,3.0,11.428571428571429,0.2332731213681259,-1.70526681597688,-1.3499239043554492,-0.6568547877114306,-3.659628758410981,1.078683761401773,1.0811298903030264,-1.24324180581363e-05,-4.372848484844441e-05,0.016576257,0.0001045029999999,0.016318144,40.0,1.076063,0.0032288,7.0,7.0,3.0,3.0,170473.56257497036
MATR_b1c39,24.77279833333336,7.0,3.6,10.095238095238097,0.237395558439996,-1.6125257049579995,-1.2768111135913112,-0.8528155594474669,-3.5078502814625483,1.0860075484897964,1.0875657078787846,-6.245335807058288e-06,-2.8000606060569348e-05,0.016682221,0.000157376,0.016519627,40.0,1.083198,0.0032686999999997,7.0,7.0,3.6,3.6,168876.8482190846
MATR_b1c41,26.48568300000003,8.0,3.6,11.958333333333332,0.2473620643132456,-1.9142321962577151,-1.5550240566327371,-0.7037962344729062,-4.097045696650669,1.0830726637122243,1.0856571430303004,-3.013330859623948e-06,-3.524484848481845e-05,0.016819723,8.234999999998799e-06,0.016552322,15.0,1.0802841,0.0035847999999998,6.127659574468085,3.6,3.6,3.6,172390.39600421413
MATR_b1c43,25.16894666666666,8.0,3.6,11.041666666666668,0.2256304706420389,-1.7107918557648578,-1.3504706938715965,-0.6557574408044904,-3.665833072362615,1.071878276292311,1.0728924909090891,-2.6482620902913186e-05,-4.104545454543449e-05,0.01610712,0.000133292,0.015904058,25.0,1.0693892,0.0022818,8.0,4.173913043478262,3.6,3.6,171138.46314403552
MATR_b1c45,24.886006,8.0,3.6,10.125,0.2352430933590866,-1.5348533286019816,-1.2339536582316095,-0.8980850647476746,-3.4230238548494376,1.0879801468921872,1.089886629090904,-1.5727617810767104e-05,-4.0834545454493065e-05,0.016654616,0.0001877849999999,0.016382927,35.0,1.0852593,0.003179,8.0,6.127659574468085,3.6,3.6,165765.69883713804
MATR_b2c3,23.93238066666667,2.0,5.5,10.063636363636364,0.2911771706329528,-1.2477794388012575,-0.9860987836455876,-0.4283563067603177,-2.906074711935963,1.072575767382808,1.0820600521212078,-0.0002325055398886,-0.0003561393939393,0.016992988,-0.000713622,0.015852956,7.0,1.0676271,0.0012826999999999,3.4108527131782944,5.499999999999999,5.499999999999999,5.499999999999999,197489.12074215568
MATR_b2c5,24.294867333333336,3.6,4.85,9.98281786941581,0.230241499463256,-1.645722999098569,-1.2979315575220824,-0.9820061747993288,-3.5902428942310096,1.0722212093848695,1.076709124848484,-4.294460111325055e-06,-6.01357575757485e-05,0.01708005,-0.0001822109999999,0.016727364,2.0,1.0691153,0.0039053,4.687248322147651,4.85,4.85,4.85,190050.623053838
MATR_b2c10,24.179371666666608,3.6,5.0,10.02,0.2523780966805057,-1.6258154466210677,-1.3281302937367203,-0.7257417514518728,-3.610874120728568,1.0747905206666666,1.0819025678787837,-6.430551515152174e-05,-0.0001509606060605,0.01822805,-0.0005411479999999,0.017548179,9.0,1.0705529,0.0033889,4.25531914893617,5.0,5.0,5.0,196573.70386296549
MATR_b2c12,24.08609133333332,4.0,5.0,10.53,0.3004986203182255,-1.4661362330976926,-1.1880680893656403,-0.3913217609520447,-3.3588671012654845,1.0765960258334366,1.0838671309090884,-0.0001521330278293,-0.0002408854545454,0.017068474,-0.000815256,0.016133603,31.0,1.0723143,0.0019322999999999,4.0,4.395604395604396,5.0,5.0,196884.8802869425
MATR_b2c14,25.04637000000022,4.0,4.85,10.002061855670105,0.2431819985695431,-1.6053317923262216,-1.2651451425058249,-0.905685411483473,-3.4905625085171024,1.0824639222424246,1.0850418933333308,-7.194969696984389e-06,-4.1753333333304994e-05,0.01713492,-0.000149358,0.016895344,4.0,1.0795292,0.0033539,4.652278177458034,4.85,4.85,4.85,195093.96974491264
MATR_b2c18,23.86517333333327,4.4,5.5,10.009090909090908,0.2842829980673485,-1.6736175233658723,-1.3827480164258503,-0.5189984695105742,-3.740876963591245,1.0684048027144917,1.0738267042424223,-8.493788249846282e-05,-0.0001520187878787,0.017950749,-0.0008432849999999,0.016697574,47.0,1.0648464,0.002763,4.4,4.4,5.057471264367816,5.499999999999999,194658.7950059946
MATR_b2c20,24.963423333333346,4.4,4.85,9.998125585754453,0.348323799134834,-1.6543777648671696,-1.2186576066704513,-0.5279322317845169,-3.5852305798032194,1.088508688258091,1.0928636466666612,-1.0163623995062756e-05,-6.63466666666134e-05,0.017566796,-0.0001486549999999,0.017116761,8.0,1.0847358,0.0047580999999998,4.6593886462882095,4.85,4.85,4.85,193138.5931647353
MATR_b2c22,25.19636733333352,4.65,5.0,9.997419354838708,0.2347113455156689,-1.6321131180764168,-1.2747046738346404,-1.0467455375725103,-3.567672541575088,1.0848347900754485,1.0901189806060565,-1.1795764996914612e-05,-7.623696969692738e-05,0.017196052,-0.000115566,0.016888004,44.0,1.0813317,0.0040381,4.65,4.65,4.9258474576271185,5.0,189567.6659530596
MATR_b2c24,23.924807666666744,4.8,4.8,10.000000000000002,0.7214005861897066,-1.77314403075509,-1.1883412823838255,0.0508752845735439,-3.78899267893422,1.072127721268605,1.0780194715151492,-2.819777365629322e-07,-7.036242424239934e-05,0.017183732,0.0002248899999999,0.016777694,80.0,1.0691004,0.0043257,4.8,4.8,4.8,4.8,178568.68419632054
MATR_b2c26,24.70828933333328,4.8,4.8,10.000000000000002,0.2752814158600006,-1.599178394963215,-1.2818417010555925,-1.0559355470673517,-3.556152274187544,1.082799143788497,1.0908668357575753,-4.153543970315462e-05,-0.0001370012121212,0.017986499,-0.000482744,0.017301282,80.0,1.0789365,0.0035898,4.8,4.8,4.8,4.8,187733.1620741695
MATR_b2c28,24.18473066666668,4.9,4.5,10.002721088435374,0.2605303139834695,-1.7821124504660446,-1.420778093340076,-0.9618488096874198,-3.79981514057048,1.0765726904794886,1.0815784993939344,3.3866592455087475e-06,-5.316303030297805e-05,0.017316906,-0.000356386,0.01686197,61.0,1.0732845,0.0045786999999999,4.9,4.9,4.9,4.51844262295082,194771.2475652531
MATR_b2c30,23.912666666666677,5.2,4.75,9.995951417004049,0.2330791067535471,-1.7267101282703146,-1.3833495001136484,-1.051088538081845,-3.736853899618561,1.0719421886584208,1.0780065412121191,4.877802102653597e-06,-6.839393939391562e-05,0.017788786,-0.000297904,0.017394017,10.0,1.0685999,0.0045579,4.964824120603016,4.75,4.75,4.75,192316.474661395
MATR_b2c32,24.412265666666695,5.2,4.25,10.004524886877828,0.2433365194376198,-1.7316727863002197,-1.3661484896165932,-0.7554413964683346,-3.684863044717628,1.079005452506287,1.0846214339393896,1.4026817563376811e-05,-5.233030303025691e-05,0.017704446,-0.0001836229999999,0.017273866,50.0,1.0750949,0.0058317999999999,5.2,5.2,4.677248677248677,4.25,195734.25732892903
MATR_b2c34,24.145784666666685,5.2,3.5,10.015384615384615,0.271399468977195,-1.785638646866185,-1.3926513954726374,-0.5211650764793471,-3.758076217162728,1.0738537191535764,1.0782525109090868,1.7309685837967862e-05,-3.602545454541245e-05,0.017717967,-9.144999999999986e-05,0.017337065,66.0,1.0694284,0.0062750999999998,5.2,5.2,5.2,3.880597014925373,196122.95103021065
MATR_b2c36,24.778773333333323,5.6,4.5,10.011904761904765,0.2340393642515368,-1.6686594816853615,-1.2910088633034842,-0.4334222013568324,-3.506790251711818,1.084170585386519,1.0872418345454524,2.0720488559052495e-05,-2.0707272727251705e-05,0.020207312,7.450599999999849e-05,0.020022187,25.0,1.0792044,0.0068653999999999,5.6,4.732394366197183,4.5,4.5,198241.09824240228
MATR_b2c38,24.29644300000005,5.6,4.0,9.985714285714286,0.2280259023979177,-1.6235688128089276,-1.3077853897801373,-1.1424787271050303,-3.5696060941779524,1.0743205311783135,1.0792342127272707,1.315282498453314e-05,-4.66563636363431e-05,0.017769802,7.30889999999984e-05,0.017577264,47.0,1.070408,0.0053403,5.6,5.6,4.444444444444444,4.0,190533.647466568
MATR_b2c40,24.612851666666685,5.6,4.75,10.009398496240602,0.2463145479372806,-1.6424817097858126,-1.2951579495735082,-1.168559490905317,-3.5347033946726154,1.082499524799423,1.0869337387878777,-2.3860874458883453e-05,-7.346606060604842e-05,0.017494036,-0.00046074,0.016943704,5.0,1.0788745,0.0042457,4.937354988399072,4.75,4.75,4.75,197883.3921283565
MATR_b2c42,24.64529400000009,6.0,4.5,10.0,0.2397280088173833,-1.6097862267237109,-1.2338884102636716,-1.2921453365155071,-3.53282724990189,1.082737218053185,1.0880640539393909,8.487821892386023e-06,-5.5530303030268134e-05,0.017247235,0.000184788,0.016997622,20.0,1.079802,0.0043086000000001,6.0,4.5,4.5,4.5,196974.13084513013
MATR_b2c44,24.328202666666815,6.0,4.0,10.000000000000002,0.2417427710593208,-1.570648502824223,-1.2467032040183488,-2.140671620803143,-3.4577845911243714,1.075445232157493,1.0798577381818166,1.877481014223567e-05,-3.536909090907378e-05,0.017666645,0.0001727199999999,0.017408777,40.0,1.072312,0.0049406,6.0,6.0,4.0,4.0,195748.16489111923
MATR_b2c46,24.3949563333332,6.0,3.5,10.000000000000002,0.2402677457067115,-1.512023448522923,-1.20105397845577,-1.2635284890422056,-3.3535615657090347,1.0778996941034835,1.081583907878786,2.545545330859069e-05,-2.1320606060584665e-05,0.017708456,0.000245327,0.017551575,52.0,1.0743216,0.0056764,6.0,6.0,4.666666666666667,3.5,191391.33328973624
