cell_id,avg_charge_time_2_6,c1,c2,charge_time_min,dq_kurt,dq_mean,dq_min,dq_skew,dq_var,fade_intercept_2_h,fade_intercept_last10,fade_slope_2_h,fade_slope_last10,ir_cycle2,ir_diff_h_2,ir_min_2_h,q1_pct,qd_cycle2,qd_max_minus_2,rate_w1,rate_w2,rate_w3,rate_w4,temp_integral_2_h
MATR_b2c47,22.743996333333193,6.0,3.0,10.0,0.2649554759466942,-1.937025390623664,-1.5486230104165637,-0.5062128781919587,-4.071170914662233,1.0497126217456192,1.0556030769696936,-1.49538627087233e-05,-8.725515151511586e-05,0.017898172,-0.0007941779999999,0.017025596,60.0,1.0438014,0.0064488,6.0,6.0,6.0,3.0,186918.2936021989
MATR_b3c0,23.966401333333295,5.0,4.0,9.99,0.2584958137834649,-1.984614233525753,-1.628101967480129,-0.7292877764299263,-4.232194924104941,1.0708001532723148,1.072950012727268,-7.712373531235033e-06,-3.545636363631441e-05,0.015365343,-9.190799999999992e-05,0.015180224,67.0,1.0682849,0.0030862999999998,5.0,5.0,5.0,4.301075268817205,145905.9632860931
MATR_b3c1,23.75582233333339,5.3,4.0,10.013207547169811,0.2676158509300421,-2.000960504258025,-1.641640585123215,-0.581562524158543,-4.248462735174171,1.068610036407339,1.0720172284848448,-1.7147435992584507e-05,-5.629757575753802e-05,0.015124749,-7.050399999999901e-05,0.014931546,54.0,1.0661838,0.0025561,5.3,5.3,4.829157175398633,4.0,154894.39299595944
MATR_b3c3,23.43291266666677,5.6,4.3,9.996677740863788,0.297031801963555,-1.9558143316205916,-1.5663728299485014,-0.3326486374481465,-4.11906844262572,1.0653937740972994,1.0694066618181806,-1.4383786023504156e-05,-5.941090909089532e-05,0.014963119,8.565599999999993e-05,0.014885032,36.0,1.0632294,0.0023048000000001,5.6,5.280701754385965,4.3,4.3,158470.7516692861
MATR_b3c4,24.27083966666667,5.6,4.6,9.99223602484472,0.2746652667509368,-1.9940883966455996,-1.6115809706709647,-0.3989360350806901,-4.190634288372699,1.0749062755295815,1.0760860557575742,-6.967593073598226e-06,-2.3001212121194493e-05,0.015215214,-3.382499999999948e-05,0.015085269,19.0,1.0730443,0.0022206999999998,5.5397849462365585,4.6,4.6,4.6,148020.23939676653
MATR_b3c5,23.23142399999997,5.6,4.3,9.996677740863788,0.2341335328790439,-1.9187844992185157,-1.5816347505583568,-0.8146348893535241,-4.096126799609818,1.0540725661566692,1.056537513939391,-1.7871330859628573e-05,-4.747030303027462e-05,0.015337874,-0.0001213669999999,0.015130546,36.0,1.0520495,0.0020062999999999,5.6,5.280701754385965,4.3,4.3,157978.03432009343
MATR_b3c6,23.459386666666735,3.7,5.9,10.010077874484654,0.3274464553506078,-1.537997677011799,-1.2685084805075026,-0.3245738795831808,-3.5159595483224257,1.0639257766765615,1.067511259999996,-0.0002031097625231,-0.0002403999999999,0.013534418,0.0003177509999999,0.013534418,31.0,1.0629802,9.140000000007475e-05,3.7,4.44602851323829,5.9,5.9,149603.2870311869
MATR_b3c7,25.624465333333355,4.8,4.8,10.000000000000002,0.2618990975944417,-2.154414992005256,-1.7684524373659252,-0.5001665915437801,-4.487024869490629,1.070423786064729,1.0758415624242363,-4.452628324065672e-06,-6.536787878781831e-05,0.015507092,-1.6195000000000098e-05,0.015372629,80.0,1.0682656,0.0026534,4.8,4.8,4.8,4.8,156674.15812030554
MATR_b3c8,24.50195100000002,5.0,4.0,9.99,0.2447115548617457,-1.9247796387375875,-1.571487971552105,-0.7054269962692902,-4.109216162705274,1.0683318539600084,1.0712010290909026,-5.938293135441218e-06,-4.187454545448007e-05,0.015400618,-0.000133875,0.01520093,67.0,1.0656182,0.0030961999999998,5.0,5.0,5.0,4.301075268817205,154146.34344733114
MATR_b3c9,24.77969066666662,5.3,4.0,10.013207547169811,0.2267711940245753,-1.8428650586269375,-1.5317675867213207,-1.4862983163023082,-3.9935320956728537,1.0729749633061223,1.072854316969697,-1.6851985157765077e-06,-4.3351515151487195e-06,0.015871447,4.6879999999992206e-06,0.015742281,54.0,1.0703384,0.0030322999999998,5.3,5.3,4.829157175398633,4.0,155946.77050902974
MATR_b3c10,25.155461999999993,4.8,4.8,10.000000000000002,0.2601617770645599,-2.0807129565394304,-1.7193064544268213,-0.6425039886027383,-4.409465303305373,1.0646493336751188,1.072683589696966,-4.941797155239282e-06,-9.433151515147866e-05,0.015506446,-8.700900000000074e-05,0.015318613,80.0,1.0624784,0.0025223999999999,4.8,4.8,4.8,4.8,152628.4701189531
MATR_b3c11,24.598598333333257,5.6,4.6,9.99223602484472,0.2422491886802752,-1.8099174947046175,-1.4732197651854588,-0.9005384028309159,-3.896345749912245,1.070835005067409,1.0723723496969704,-1.9710200371066133e-05,-4.0771515151519986e-05,0.015588941,-3.039399999999956e-05,0.015485173,19.0,1.0686512,0.0021094999999999,5.5397849462365585,4.6,4.6,4.6,160743.36563788416
MATR_b3c12,24.9099073333332,5.6,4.3,9.996677740863788,0.2365523901521241,-1.810762823650797,-1.4951799018200789,-2.184427601521062,-3.939403755980399,1.076782626377242,1.0778792781818167,-8.494218923944032e-06,-2.3389090909070977e-05,0.016102511,1.3196999999999516e-05,0.01599754,36.0,1.0748765,0.0020664999999999,5.6,5.280701754385965,4.3,4.3,156242.84179238783
MATR_b3c13,24.715659666666568,5.6,4.6,9.99223602484472,0.2597796435718755,-1.9272387435769232,-1.5580043394775458,-0.6255709253966169,-4.089636647253879,1.0694978577390228,1.071979536969693,-1.5050627087205305e-05,-4.747515151510755e-05,0.015215794,-0.0001156609999999,0.01506449,19.0,1.0665193,0.0031254,5.5397849462365585,4.6,4.6,4.6,159709.66130788112
MATR_b3c14,24.999296666666684,5.6,4.3,9.996677740863788,0.2330110020544913,-1.8775639316467467,-1.5339866915076437,-0.735906226234793,-4.01493908711599,1.0769727391086374,1.0782555909090894,1.5658800247297857e-06,-1.874545454544018e-05,0.015640222,-4.047699999999883e-05,0.015496999,36.0,1.0742604,0.0034837999999999,5.6,5.280701754385965,4.3,4.3,157892.10407215287
MATR_b3c15,24.7341826666666,5.9,4.6,10.003684598378776,0.2342439199725567,-1.8601880219821256,-1.5225294672441914,-0.888943193118509,-3.991117995683868,1.071251676040404,1.0761311024242368,-1.365381818182576e-05,-7.044787878782078e-05,0.015394726,-5.741199999999974e-05,0.01525728,15.0,1.0689965,0.0022809000000001,5.510659898477157,4.6,4.6,4.6,157126.31405075354
MATR_b3c16,24.13659066666664,4.8,4.8,10.000000000000002,0.3028561725560545,-2.2515149039892455,-1.8596346423729944,-0.9029586373246324,-4.685341528706537,1.0641281006167798,1.068632941818179,-1.1845803339524593e-05,-6.365090909087948e-05,0.015429413,-9.500200000000028e-05,0.015253145,80.0,1.0615807,0.0027592,4.8,4.8,4.8,4.8,155752.31254804338
MATR_b3c17,23.271164999999943,5.3,4.0,10.013207547169811,0.315401926599332,-2.116047999562449,-1.7356180424116376,-1.35996091885944,-4.43565419785491,1.067383450799423,1.069387727878785,-6.589904761911238e-06,-2.9200606060579e-05,0.015513433,-0.000137523,0.01535425,54.0,1.0671474,0.0019035999999998,5.3,5.3,4.829157175398633,4.0,196661.7963065616
MATR_b3c18,23.53287300000001,5.6,4.6,9.99223602484472,0.286604507792036,-1.9846261157112133,-1.6275479790539047,-0.6707572088603186,-4.235687213618501,1.0704352178227168,1.07313508242424,-3.090710327767605e-05,-6.136787878785258e-05,0.01508653,-3.778700000000093e-05,0.014978203,19.0,1.0685793,0.0015745,5.5397849462365585,4.6,4.6,4.6,157308.05064769636
MATR_b3c19,23.922850333333336,5.6,4.3,9.996677740863788,0.274778795075698,-1.9272423705929624,-1.5892666661381822,-0.9237897482416738,-4.151620787205652,1.074306771966193,1.0773896296969667,-3.130614471243653e-05,-6.595151515148715e-05,0.015528331,-1.4333000000000054e-05,0.015178323,36.0,1.0726638,0.0012358999999999,5.6,5.280701754385965,4.3,4.3,157583.73956432508
MATR_b3c20,24.359427666666743,5.0,4.0,9.99,0.261791005339001,-1.9313395908926136,-1.5638842197903473,-0.5074702227646817,-4.095870457477319,1.06793541863657,1.0706096036363624,-9.242116264702326e-06,-4.170181818180331e-05,0.015375497,-5.008899999999969e-05,0.015206913,67.0,1.065752,0.0023588999999999,5.0,5.0,5.0,4.301075268817205,153734.58182800977
MATR_b3c21,23.375867999999997,3.7,5.9,10.010077874484654,0.3340974129228914,-1.6233397833356733,-1.3571533638268702,-0.296524108969327,-3.692645533066234,1.0700385224766025,1.0731261442424225,-0.0001608378342609,-0.0001942987878787,0.01394002,0.000250292,0.01394002,31.0,1.0680218,0.0006749000000001,3.7,4.44602851323829,5.9,5.9,150590.96721109032
MATR_b3c22,23.02511499999988,5.9,3.1,9.97266265718972,0.2405178390225834,-1.8632744932507572,-1.549332555194068,-1.076127951280064,-4.045250232094209,1.05907644473758,1.0631392733333294,-1.7955085961667658e-05,-6.277333333329526e-05,0.015827237,-9.39910000000016e-05,0.015614755,60.0,1.0569252,0.0021837,5.9,5.9,5.9,3.1,150605.01505182032
MATR_b3c24,23.116009333333253,5.0,4.0,9.99,0.2373292569682479,-1.9717386194523845,-1.5960392530954308,-0.4987693690467234,-4.126334975055662,1.0501312044518656,1.0553933024242383,6.821996289423131e-06,-5.39478787878381e-05,0.015731094,-0.000132188,0.01550305,67.0,1.0472243,0.0039045999999998,5.0,5.0,5.0,4.301075268817205,155155.46014639956
MATR_b3c25,23.900638666666588,5.3,4.0,10.013207547169811,0.2761483391704661,-1.9473208858856397,-1.570752498024098,-0.4874400457155476,-4.131400266647272,1.064630269379509,1.0690414915151492,4.419653679652514e-06,-4.736242424240019e-05,0.015714951,-1.125000000001125e-06,0.015591009,54.0,1.061978,0.0034924999999998,5.3,5.3,4.829157175398633,4.0,163164.61776708197
MATR_b3c26,24.59888833333321,5.6,4.6,9.99223602484472,0.2827013832544201,-1.9819081576120785,-1.6104641629762877,-0.5073464976348514,-4.208794640894942,1.0752770022671612,1.0782478866666636,-2.7501335807075016e-06,-3.870666666663468e-05,0.015663978,-2.0740999999997733e-05,0.015538619,19.0,1.0725763,0.0032332000000001,5.5397849462365585,4.6,4.6,4.6,165954.7292472657
MATR_b3c27,23.92626400000008,5.6,4.3,9.996677740863788,0.2697264322300314,-1.949186456427462,-1.5652990202954702,-0.4777038923272174,-4.110288542138483,1.0640737882659246,1.0676514672727275,-6.707375386527937e-06,-4.9883636363635896e-05,0.015035553,-5.7365000000000194e-05,0.014868693,36.0,1.0613309,0.0031217000000001,5.6,5.280701754385965,4.3,4.3,160923.43249995165
MATR_b3c28,23.481796666666774,3.7,5.9,10.010077874484654,0.302978775520997,-1.5182563080480465,-1.234943400879145,-0.5470779427122024,-3.4409253320907243,1.0545401475407132,1.0598963945454516,-0.0002000287198515,-0.0002619672727272,0.013179183,0.0004280099999999,0.013171901,31.0,1.0522791,0.0004193999999999,3.7,4.44602851323829,5.9,5.9,159711.7324692551
MATR_b3c29,24.7423606666666,5.9,4.6,10.003684598378776,0.2543222795284289,-1.921554928671225,-1.5435710109316094,-0.5114864555503458,-4.049579118760157,1.0704842327454136,1.0752825745454513,9.434656771698302e-07,-5.750727272723707e-05,0.014943414,-0.000138127,0.014745088,15.0,1.067315,0.0038857999999999,5.510659898477157,4.6,4.6,4.6,147790.17771303718
MATR_b3c30,24.696734666666693,5.3,4.0,10.013207547169811,0.2708943226001877,-1.9591921247583155,-1.5860479824985037,-0.4854022357881151,-4.142994461269942,1.0720189879092972,1.0735135193939391,-5.696237476816848e-06,-2.5583030303023727e-05,0.015687417,-6.367999999999825e-05,0.015509814,54.0,1.0696324,0.0027074,5.3,5.3,4.829157175398633,4.0,149326.75043985844
MATR_b3c31,24.44377866666662,5.9,3.1,9.97266265718972,0.2285960940958618,-1.772797290626427,-1.4409506053896424,-1.0124454257448363,-3.823032628267604,1.071388748858792,1.072922935757572,-1.1231934446508088e-05,-3.192121212117315e-05,0.015939154,2.34169999999978e-05,0.015812302,60.0,1.0689309,0.0027108,5.9,5.9,5.9,3.1,158937.80971818164
MATR_b3c33,23.082952666666824,5.0,4.0,9.99,0.2929620617782787,-2.0787197553850256,-1.688220115164594,-0.4150584122951271,-4.370334477928777,1.0629072061962483,1.0675249036363592,-1.455280519481752e-05,-6.678181818177531e-05,0.015512635,-0.000139428,0.015279103,67.0,1.0607876,0.0021287999999999,5.0,5.0,5.0,4.301075268817205,143542.44800299124
MATR_b3c34,23.097622666666627,5.3,4.0,10.013207547169811,0.2658444505675185,-2.013583148760803,-1.6625135331486118,-0.7785817285095807,-4.292925209065616,1.0644304621212124,1.0688975236363587,-2.3210606060614976e-05,-7.39618181817696e-05,0.015394062,-2.5795999999999805e-05,0.015220164,54.0,1.0620755,0.0022025999999999,5.3,5.3,4.829157175398633,4.0,155526.06336638867
MATR_b3c35,23.211519999999872,5.6,4.6,9.99223602484472,0.2688510608928925,-1.99607652449754,-1.6298189359012951,-0.5293831400011936,-4.2179582604266335,1.0655695345817358,1.0687376266666635,-2.1024583797160808e-05,-5.586666666663502e-05,0.015479395,-6.126799999999974e-05,0.015308049,19.0,1.0637906,0.0016392,5.5397849462365585,4.6,4.6,4.6,155655.28501980065
MATR_b3c36,22.859169000000016,5.6,4.3,9.996677740863788,0.2751357664440014,-1.9899210289776108,-1.6310479020412123,-0.6592810485636655,-4.2364363423812925,1.060594248507524,1.0630081921212085,-2.4097940630799725e-05,-5.309939393935663e-05,0.015275053,-8.211600000000013e-05,0.015083324,36.0,1.0580546,0.0025501999999999,5.6,5.280701754385965,4.3,4.3,155946.32811307994
MATR_b3c38,23.46247199999998,5.0,4.0,9.99,0.2570273281870315,-2.0339405986762005,-1.685489360647539,-1.2273181130355884,-4.3369111961629585,1.0725265262226342,1.076997089090905,-1.0481262832407268e-05,-5.983454545450549e-05,0.015961975,-8.529100000000123e-05,0.015742945,67.0,1.0708532,0.0018034,5.0,5.0,5.0,4.301075268817205,152355.4296203165
MATR_b3c39,22.330882999999933,5.3,4.0,10.013207547169811,0.2857417210775023,-2.183344742753176,-1.7549525504006684,-0.5182517714318027,-4.443889422840321,1.0510755727037722,1.0530475090909086,-9.259654916513469e-06,-3.5354545454537705e-05,0.015716039,-0.000141355,0.015480768,54.0,1.048004,0.0035066000000001,5.3,5.3,4.829157175398633,4.0,142250.6080309721
MATR_b3c40,24.35135699999999,5.6,4.6,9.99223602484472,0.2893096676073612,-2.039475718791138,-1.6559691604927245,-0.4803817524782976,-4.309194309040586,1.0635698260647288,1.0664583575757522,-1.0695658627093853e-05,-4.689212121206701e-05,0.015549388,-0.000213625,0.015254971,19.0,1.0598956,0.0039379000000001,5.5397849462365585,4.6,4.6,4.6,158053.57279535022
MATR_b3c41,23.28513233333336,5.6,4.3,9.996677740863788,0.2793355621807205,-1.9955949120263112,-1.6093798858129102,-0.511635760694756,-4.19891801878121,1.0540442700404042,1.0589847321212116,7.17339393938587e-06,-4.9379393939386784e-05,0.018510165,-0.000141841,0.017006677,36.0,1.0514336,0.0034502,5.6,5.280701754385965,4.3,4.3,149592.43604356513
MATR_b3c44,24.683900333333295,5.3,4.0,10.013207547169811,0.2476697331786441,-1.945624176529196,-1.5862890487767685,-0.6658749291273645,-4.132694062611438,1.0732367177744793,1.0743238842424243,2.2114359925745224e-06,-1.4478787878786504e-05,0.015682839,-6.718900000000048e-05,0.01551657,54.0,1.0703323,0.0035726,5.3,5.3,4.829157175398633,4.0,154930.78044085935
MATR_b3c45,25.117228000000033,4.8,4.8,10.000000000000002,0.2618416238045251,-2.135154463675407,-1.7724674040085644,-0.4941221058325582,-4.504913442475616,1.0715626858058134,1.0719169587878772,-1.6194483611705553e-06,-9.226060606043356e-06,0.015711647,-5.0943999999997214e-05,0.015557319,80.0,1.0701143,0.0020303999999999,4.8,4.8,4.8,4.8,152631.57321649083
